Detected configuration: Linux / .Net
[1138] Vertex Count: 7876, Index Count: 11214, Meshing time: 4.457ms
[1139] Vertex Count: 5372, Index Count: 7602, Meshing time: 2.4984ms
[1140] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0365ms
[1141] Vertex Count: 5580, Index Count: 7920, Meshing time: 4.1276ms
[1142] Vertex Count: 9952, Index Count: 13944, Meshing time: 2.8524ms
[1143] Vertex Count: 4356, Index Count: 6144, Meshing time: 1.9812ms
[1144] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.4742ms
[1145] Vertex Count: 8712, Index Count: 12600, Meshing time: 4.2003ms
[1146] Vertex Count: 8620, Index Count: 12342, Meshing time: 4.052ms
[1147] Vertex Count: 5660, Index Count: 8010, Meshing time: 4.0121ms
[1148] Vertex Count: 4024, Index Count: 5568, Meshing time: 4.3979ms
[1149] Vertex Count: 1008, Index Count: 1320, Meshing time: 3.8879ms
[1150] Vertex Count: 1912, Index Count: 2610, Meshing time: 4.2872ms
[1151] Vertex Count: 100, Index Count: 90, Meshing time: 4.8941ms
[1152] Vertex Count: 12016, Index Count: 17340, Meshing time: 5.2711ms
[1153] Vertex Count: 6104, Index Count: 8484, Meshing time: 2.8467ms
[1154] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.164ms
[1155] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.5848ms
[1156] Vertex Count: 7608, Index Count: 10830, Meshing time: 3.3748ms
[1157] Vertex Count: 0, Index Count: 0, Meshing time: 1.5581ms
[1158] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0118ms
[1159] Vertex Count: 9676, Index Count: 13872, Meshing time: 3.6496ms
[1160] Vertex Count: 32, Index Count: 18, Meshing time: 1.5517ms
[1161] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0611ms
[1162] Vertex Count: 9548, Index Count: 13704, Meshing time: 3.9911ms
[1163] Vertex Count: 768, Index Count: 930, Meshing time: 1.6543ms
[1164] Vertex Count: 4356, Index Count: 6144, Meshing time: 1.9879ms
[1165] Vertex Count: 9612, Index Count: 13818, Meshing time: 3.5806ms
[1166] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0306ms
[1167] Vertex Count: 10112, Index Count: 14568, Meshing time: 5.5828ms
[1168] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0296ms
[1169] Vertex Count: 8204, Index Count: 11754, Meshing time: 3.0866ms
[1170] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0421ms
[1171] Vertex Count: 1740, Index Count: 2184, Meshing time: 3.8358ms
[1172] Vertex Count: 7944, Index Count: 11316, Meshing time: 4.2959ms
[1173] Vertex Count: 80, Index Count: 66, Meshing time: 1.6115ms
[1174] Vertex Count: 4356, Index Count: 6144, Meshing time: 1.9937ms
[1175] Vertex Count: 2500, Index Count: 3366, Meshing time: 3.9087ms
[1176] Vertex Count: 7336, Index Count: 10518, Meshing time: 2.9685ms
[1177] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0798ms
[1178] Vertex Count: 7984, Index Count: 11412, Meshing time: 3.2484ms
[1179] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.2995ms
[1180] Vertex Count: 52, Index Count: 42, Meshing time: 3.8586ms
[1181] Vertex Count: 7616, Index Count: 10788, Meshing time: 4.183ms
[1182] Vertex Count: 1764, Index Count: 2268, Meshing time: 1.8488ms
[1183] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.9603ms
[1184] Vertex Count: 9036, Index Count: 13008, Meshing time: 3.4488ms
[1185] Vertex Count: 0, Index Count: 0, Meshing time: 1.6222ms
[1186] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0303ms
[1187] Vertex Count: 9212, Index Count: 13242, Meshing time: 3.8189ms
[1188] Vertex Count: 492, Index Count: 594, Meshing time: 1.6224ms
[1189] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0342ms
[1190] Vertex Count: 776, Index Count: 978, Meshing time: 4.1451ms
[1191] Vertex Count: 8048, Index Count: 11556, Meshing time: 3.2788ms
[1192] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.015ms
[1193] Vertex Count: 8652, Index Count: 12366, Meshing time: 3.2626ms
[1194] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0346ms
[1195] Vertex Count: 6728, Index Count: 9480, Meshing time: 2.8563ms
[1196] Vertex Count: 4356, Index Count: 6144, Meshing time: 1.99ms
[1197] Vertex Count: 7776, Index Count: 11022, Meshing time: 2.96ms
[1198] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.1612ms
[1199] Vertex Count: 7336, Index Count: 10464, Meshing time: 2.7964ms
[1200] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.1101ms
[1201] Vertex Count: 3544, Index Count: 4932, Meshing time: 2.1817ms
[1202] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.215ms
[1203] Vertex Count: 6264, Index Count: 8802, Meshing time: 4.364ms
[1204] Vertex Count: 12812, Index Count: 18378, Meshing time: 3.6865ms
[1205] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.03ms
[1206] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.479ms
[1207] Vertex Count: 2928, Index Count: 4068, Meshing time: 3.8997ms
[1208] Vertex Count: 252, Index Count: 282, Meshing time: 3.6899ms
[1209] Vertex Count: 4844, Index Count: 6822, Meshing time: 3.9264ms
[1210] Vertex Count: 1644, Index Count: 2166, Meshing time: 3.786ms
[1211] Vertex Count: 1960, Index Count: 2646, Meshing time: 3.8663ms
[1212] Vertex Count: 72, Index Count: 54, Meshing time: 3.6797ms
[1213] Vertex Count: 1460, Index Count: 1914, Meshing time: 3.9821ms
[1214] Vertex Count: 568, Index Count: 630, Meshing time: 3.9482ms
[1215] Vertex Count: 56, Index Count: 48, Meshing time: 3.6842ms
[1216] Vertex Count: 7048, Index Count: 9918, Meshing time: 2.5635ms
[1217] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0565ms
[1218] Vertex Count: 4356, Index Count: 6144, Meshing time: 1.9947ms
[1219] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.4311ms
[1220] Vertex Count: 7800, Index Count: 11118, Meshing time: 3.0203ms
[1221] Vertex Count: 40, Index Count: 24, Meshing time: 1.5861ms
[1222] Vertex Count: 0, Index Count: 0, Meshing time: 1.5895ms
[1223] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.1015ms
[1224] Vertex Count: 1092, Index Count: 1332, Meshing time: 1.7368ms
[1225] Vertex Count: 0, Index Count: 0, Meshing time: 1.6316ms
[1226] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0747ms
[1227] Vertex Count: 4156, Index Count: 5760, Meshing time: 2.3159ms
[1228] Vertex Count: 0, Index Count: 0, Meshing time: 1.5931ms
[1229] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.048ms
[1230] Vertex Count: 7408, Index Count: 10512, Meshing time: 4.1905ms
[1231] Vertex Count: 7816, Index Count: 11142, Meshing time: 3.228ms
[1232] Vertex Count: 188, Index Count: 198, Meshing time: 1.5605ms
[1233] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0253ms
[1234] Vertex Count: 9320, Index Count: 13380, Meshing time: 3.4883ms
[1235] Vertex Count: 0, Index Count: 0, Meshing time: 1.5552ms
[1236] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0289ms
[1237] Vertex Count: 9112, Index Count: 13098, Meshing time: 4.2419ms
[1238] Vertex Count: 64, Index Count: 48, Meshing time: 1.916ms
[1239] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0086ms
[1240] Vertex Count: 8700, Index Count: 12414, Meshing time: 4.0316ms
[1241] Vertex Count: 396, Index Count: 456, Meshing time: 1.5848ms
[1242] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0062ms
[1243] Vertex Count: 7164, Index Count: 10128, Meshing time: 4.3514ms
[1244] Vertex Count: 2848, Index Count: 3786, Meshing time: 1.9402ms
[1245] Vertex Count: 4356, Index Count: 6144, Meshing time: 1.9889ms
[1246] Vertex Count: 5280, Index Count: 7452, Meshing time: 2.4065ms
[1247] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.004ms
[1248] Vertex Count: 596, Index Count: 732, Meshing time: 1.6419ms
[1249] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.058ms
[1250] Vertex Count: 9036, Index Count: 12960, Meshing time: 4.1285ms
[1251] Vertex Count: 9908, Index Count: 14250, Meshing time: 3.9129ms
[1252] Vertex Count: 1220, Index Count: 1614, Meshing time: 1.7343ms
[1253] Vertex Count: 4356, Index Count: 6144, Meshing time: 1.9984ms
[1254] Vertex Count: 4000, Index Count: 5586, Meshing time: 4.0316ms
[1255] Vertex Count: 5508, Index Count: 7752, Meshing time: 2.6301ms
[1256] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.1692ms
[1257] Vertex Count: 7628, Index Count: 10908, Meshing time: 3.4561ms
[1258] Vertex Count: 4356, Index Count: 6144, Meshing time: 1.9954ms
[1259] Vertex Count: 7040, Index Count: 10032, Meshing time: 2.8258ms
[1260] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0449ms
[1261] Vertex Count: 2888, Index Count: 3954, Meshing time: 4.1644ms
[1262] Vertex Count: 8640, Index Count: 12324, Meshing time: 3.9429ms
[1263] Vertex Count: 924, Index Count: 1200, Meshing time: 1.662ms
[1264] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0393ms
[1265] Vertex Count: 1520, Index Count: 1938, Meshing time: 1.7236ms
[1266] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0388ms
[1267] Vertex Count: 196, Index Count: 210, Meshing time: 1.6906ms
[1268] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.212ms
[1269] Vertex Count: 9092, Index Count: 13056, Meshing time: 3.4081ms
[1270] Vertex Count: 5580, Index Count: 7884, Meshing time: 2.4635ms
[1271] Vertex Count: 0, Index Count: 0, Meshing time: 1.5378ms
[1272] Vertex Count: 4356, Index Count: 6144, Meshing time: 1.9859ms
[1273] Vertex Count: 6724, Index Count: 9336, Meshing time: 2.3082ms
[1274] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0206ms
[1275] Vertex Count: 8580, Index Count: 12288, Meshing time: 3.2188ms
[1276] Vertex Count: 10868, Index Count: 15714, Meshing time: 4.413ms
[1277] Vertex Count: 9752, Index Count: 13998, Meshing time: 4.1185ms
[1278] Vertex Count: 8844, Index Count: 12654, Meshing time: 3.8865ms
[1279] Vertex Count: 6772, Index Count: 9678, Meshing time: 4.5064ms
[1280] Vertex Count: 6808, Index Count: 9678, Meshing time: 3.9304ms
[1281] Vertex Count: 3392, Index Count: 4668, Meshing time: 3.8532ms
[1282] Vertex Count: 4844, Index Count: 6756, Meshing time: 4.0047ms
[1283] Vertex Count: 3920, Index Count: 5472, Meshing time: 4.2901ms
[1284] Vertex Count: 2596, Index Count: 3498, Meshing time: 3.7996ms
[1285] Vertex Count: 1568, Index Count: 2064, Meshing time: 3.7678ms
[1286] Vertex Count: 272, Index Count: 300, Meshing time: 3.8252ms
[1287] Vertex Count: 10044, Index Count: 14460, Meshing time: 4.6864ms
[1288] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0288ms
[1289] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0371ms
[1290] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.3007ms
[1291] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.4514ms
[1292] Vertex Count: 9508, Index Count: 13656, Meshing time: 3.9803ms
[1293] Vertex Count: 0, Index Count: 0, Meshing time: 1.5553ms
[1294] Vertex Count: 0, Index Count: 0, Meshing time: 1.5303ms
[1295] Vertex Count: 0, Index Count: 0, Meshing time: 1.5228ms
[1296] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0127ms
[1297] Vertex Count: 984, Index Count: 1170, Meshing time: 1.6536ms
[1298] Vertex Count: 0, Index Count: 0, Meshing time: 1.5527ms
[1299] Vertex Count: 0, Index Count: 0, Meshing time: 1.5265ms
[1300] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0249ms
[1301] Vertex Count: 9196, Index Count: 13212, Meshing time: 4.2636ms
[1302] Vertex Count: 1672, Index Count: 2190, Meshing time: 3.8893ms
[1303] Vertex Count: 7548, Index Count: 10656, Meshing time: 2.8145ms
[1304] Vertex Count: 0, Index Count: 0, Meshing time: 1.7529ms
[1305] Vertex Count: 0, Index Count: 0, Meshing time: 1.8973ms
[1306] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.4202ms
[1307] Vertex Count: 9812, Index Count: 14124, Meshing time: 3.9537ms
[1308] Vertex Count: 0, Index Count: 0, Meshing time: 2.0195ms
[1309] Vertex Count: 0, Index Count: 0, Meshing time: 1.9995ms
[1310] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.4837ms
[1311] Vertex Count: 9708, Index Count: 13926, Meshing time: 4.35ms
[1312] Vertex Count: 784, Index Count: 990, Meshing time: 2.3898ms
[1313] Vertex Count: 0, Index Count: 0, Meshing time: 1.6616ms
[1314] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0067ms
[1315] Vertex Count: 4960, Index Count: 6930, Meshing time: 2.4614ms
[1316] Vertex Count: 0, Index Count: 0, Meshing time: 1.6252ms
[1317] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0385ms
[1318] Vertex Count: 8416, Index Count: 12042, Meshing time: 3.6579ms
[1319] Vertex Count: 0, Index Count: 0, Meshing time: 1.9021ms
[1320] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.3953ms
[1321] Vertex Count: 9992, Index Count: 14382, Meshing time: 3.8766ms
[1322] Vertex Count: 0, Index Count: 0, Meshing time: 1.8916ms
[1323] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.3546ms
[1324] Vertex Count: 9152, Index Count: 13068, Meshing time: 4.4069ms
[1325] Vertex Count: 164, Index Count: 150, Meshing time: 1.892ms
[1326] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.1443ms
[1327] Vertex Count: 7364, Index Count: 10470, Meshing time: 4.3135ms
[1328] Vertex Count: 392, Index Count: 420, Meshing time: 1.6617ms
[1329] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0959ms
[1330] Vertex Count: 5988, Index Count: 8322, Meshing time: 4.1637ms
[1331] Vertex Count: 3860, Index Count: 5436, Meshing time: 2.3441ms
[1332] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.4019ms
[1333] Vertex Count: 3960, Index Count: 5544, Meshing time: 2.2782ms
[1334] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.043ms
[1335] Vertex Count: 2912, Index Count: 3930, Meshing time: 2.0492ms
[1336] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.6322ms
[1337] Vertex Count: 1552, Index Count: 2088, Meshing time: 2.3271ms
[1338] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.6037ms
[1339] Vertex Count: 8136, Index Count: 11652, Meshing time: 5.4195ms
[1340] Vertex Count: 4328, Index Count: 5958, Meshing time: 2.2806ms
[1341] Vertex Count: 0, Index Count: 0, Meshing time: 1.5418ms
[1342] Vertex Count: 4356, Index Count: 6144, Meshing time: 1.9924ms
[1343] Vertex Count: 7188, Index Count: 10254, Meshing time: 3.9652ms
[1344] Vertex Count: 8800, Index Count: 12576, Meshing time: 3.5392ms
[1345] Vertex Count: 596, Index Count: 654, Meshing time: 1.698ms
[1346] Vertex Count: 0, Index Count: 0, Meshing time: 1.6063ms
[1347] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0845ms
[1348] Vertex Count: 6356, Index Count: 9018, Meshing time: 2.6595ms
[1349] Vertex Count: 0, Index Count: 0, Meshing time: 1.5651ms
[1350] Vertex Count: 0, Index Count: 0, Meshing time: 1.5593ms
[1351] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.2402ms
[1352] Vertex Count: 2424, Index Count: 3096, Meshing time: 1.8564ms
[1353] Vertex Count: 0, Index Count: 0, Meshing time: 1.6385ms
[1354] Vertex Count: 0, Index Count: 0, Meshing time: 2.0032ms
[1355] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.2716ms
[1356] Vertex Count: 10104, Index Count: 14220, Meshing time: 3.0586ms
[1357] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.1103ms
[1358] Vertex Count: 4356, Index Count: 6144, Meshing time: 1.997ms
[1359] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.538ms
[1360] Vertex Count: 9252, Index Count: 13332, Meshing time: 4.1738ms
[1361] Vertex Count: 3228, Index Count: 4494, Meshing time: 4.0318ms
[1362] Vertex Count: 6176, Index Count: 8736, Meshing time: 4.1903ms
[1363] Vertex Count: 6864, Index Count: 9708, Meshing time: 4.2734ms
[1364] Vertex Count: 5116, Index Count: 7194, Meshing time: 3.9097ms
[1365] Vertex Count: 5796, Index Count: 8196, Meshing time: 4.04ms
[1366] Vertex Count: 1924, Index Count: 2562, Meshing time: 3.8986ms
[1367] Vertex Count: 10656, Index Count: 15432, Meshing time: 4.5768ms
[1368] Vertex Count: 8640, Index Count: 12366, Meshing time: 2.736ms
[1369] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.9138ms
[1370] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.7222ms
[1371] Vertex Count: 12676, Index Count: 18432, Meshing time: 2.9522ms
[1372] Vertex Count: 7236, Index Count: 10314, Meshing time: 4.8052ms
[1373] Vertex Count: 5740, Index Count: 8136, Meshing time: 2.2977ms
[1374] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0158ms
[1375] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0262ms
[1376] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.4681ms
[1377] Vertex Count: 2008, Index Count: 2712, Meshing time: 3.851ms
[1378] Vertex Count: 10080, Index Count: 14532, Meshing time: 3.7007ms
[1379] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0517ms
[1380] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0258ms
[1381] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.5014ms
[1382] Vertex Count: 9828, Index Count: 14178, Meshing time: 3.8782ms
[1383] Vertex Count: 4884, Index Count: 6882, Meshing time: 2.1053ms
[1384] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.2424ms
[1385] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.4777ms
[1386] Vertex Count: 7056, Index Count: 9984, Meshing time: 4.0624ms
[1387] Vertex Count: 6584, Index Count: 9396, Meshing time: 2.6374ms
[1388] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.1444ms
[1389] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.6929ms
[1390] Vertex Count: 10156, Index Count: 14634, Meshing time: 4.2261ms
[1391] Vertex Count: 4512, Index Count: 6348, Meshing time: 2.1464ms
[1392] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0218ms
[1393] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.4821ms
[1394] Vertex Count: 9116, Index Count: 13122, Meshing time: 3.9643ms
[1395] Vertex Count: 6580, Index Count: 9246, Meshing time: 2.5741ms
[1396] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0902ms
[1397] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.5007ms
[1398] Vertex Count: 9892, Index Count: 14256, Meshing time: 3.9107ms
[1399] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.2413ms
[1400] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.5486ms
[1401] Vertex Count: 9220, Index Count: 13272, Meshing time: 3.9514ms
[1402] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.1968ms
[1403] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.5746ms
[1404] Vertex Count: 9800, Index Count: 14130, Meshing time: 5.236ms
[1405] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.4568ms
[1406] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.595ms
[1407] Vertex Count: 6368, Index Count: 8754, Meshing time: 4.3005ms
[1408] Vertex Count: 6816, Index Count: 9456, Meshing time: 2.3359ms
[1409] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.4658ms
[1410] Vertex Count: 10660, Index Count: 15396, Meshing time: 4.1937ms
[1411] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.1439ms
[1412] Vertex Count: 8580, Index Count: 12288, Meshing time: 3.1375ms
[1413] Vertex Count: 10892, Index Count: 15516, Meshing time: 3.9912ms
[1414] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.6991ms
[1415] Vertex Count: 8580, Index Count: 12288, Meshing time: 3.2557ms
[1416] Vertex Count: 10120, Index Count: 14244, Meshing time: 3.5567ms
[1417] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.4345ms
[1418] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.8498ms
[1419] Vertex Count: 9676, Index Count: 13668, Meshing time: 3.2552ms
[1420] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.5795ms
[1421] Vertex Count: 8580, Index Count: 12288, Meshing time: 3.0496ms
[1422] Vertex Count: 5792, Index Count: 8082, Meshing time: 3.3653ms
[1423] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.4834ms
[1424] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.9343ms
[1425] Vertex Count: 11096, Index Count: 16002, Meshing time: 4.397ms
[1426] Vertex Count: 9788, Index Count: 14004, Meshing time: 3.3839ms
[1427] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0832ms
[1428] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0505ms
[1429] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.4762ms
[1430] Vertex Count: 2140, Index Count: 2832, Meshing time: 3.7912ms
[1431] Vertex Count: 5884, Index Count: 8328, Meshing time: 3.9429ms
[1432] Vertex Count: 6864, Index Count: 9792, Meshing time: 2.647ms
[1433] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0347ms
[1434] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0445ms
[1435] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.8135ms
[1436] Vertex Count: 4568, Index Count: 6438, Meshing time: 3.9981ms
[1437] Vertex Count: 8588, Index Count: 12282, Meshing time: 2.9635ms
[1438] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.7462ms
[1439] Vertex Count: 4356, Index Count: 6144, Meshing time: 2.0289ms
[1440] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.486ms
[1441] Vertex Count: 10736, Index Count: 15468, Meshing time: 4.0409ms
[1442] Vertex Count: 9144, Index Count: 13134, Meshing time: 2.5785ms
[1443] Vertex Count: 8580, Index Count: 12288, Meshing time: 2.5141ms
[1444] Vertex Count: 12676, Index Count: 18432, Meshing time: 3.2185ms
[1445] Vertex Count: 144, Index Count: 156, Meshing time: 3.7451ms
[1446] Vertex Count: 3792, Index Count: 5358, Meshing time: 3.9619ms
[1447] Vertex Count: 4364, Index Count: 6126, Meshing time: 4.0327ms
[1448] Vertex Count: 3396, Index Count: 4752, Meshing time: 4.2006ms
409600
Renderer: AMD Radeon RX 5700 XT 50th Anniversary (NAVI10, DRM 3.35.0, 5.4.5-050405-generic, LLVM 9.0.1)
GL: 4.6 (Compatibility Profile) Mesa 20.1.0-devel (git-b7e966d 2020-02-17 bionic-oibaf-ppa)
[DebugTypeError][DebugSourceApi] GL_INVALID_OPERATION in glGetFramebufferAttachmentParameteriv(invalid pname GL_FRAMEBUFFER_ATTACHMENT_STENCIL_SIZE)
[DebugTypeOther][DebugSourceShaderCompiler] Shader Stats: SGPRS: 8 VGPRS: 32 Code Size: 16 LDS: 0 Scratch: 0 Max Waves: 10 Spilled SGPRs: 0 Spilled VGPRs: 0 PrivMem VGPRs: 0
[DebugTypeOther][DebugSourceShaderCompiler] Shader Stats: SGPRS: 40 VGPRS: 16 Code Size: 344 LDS: 0 Scratch: 0 Max Waves: 10 Spilled SGPRs: 0 Spilled VGPRs: 0 PrivMem VGPRs: 0
[DebugTypeOther][DebugSourceShaderCompiler] Shader Stats: SGPRS: 8 VGPRS: 28 Code Size: 20 LDS: 0 Scratch: 0 Max Waves: 10 Spilled SGPRs: 0 Spilled VGPRs: 0 PrivMem VGPRs: 0
[DebugTypeOther][DebugSourceShaderCompiler] Shader Stats: SGPRS: 16 VGPRS: 16 Code Size: 176 LDS: 0 Scratch: 0 Max Waves: 10 Spilled SGPRs: 0 Spilled VGPRs: 0 PrivMem VGPRs: 0
[DebugTypeOther][DebugSourceApplication] Compiling: Resources/OpenGL/Shaders/RenderToTexture/FrameBufferTriangle/vertex.glsl as VertexShader
[DebugTypeOther][DebugSourceApplication] Compiling: Resources/OpenGL/Shaders/RenderToTexture/FrameBufferTriangle/fragment.glsl as FragmentShader
[DebugTypeOther][DebugSourceApplication] Compiling: Resources/OpenGL/Shaders/HiZ/copy.glsl as ComputeShader
[DebugTypeOther][DebugSourceApplication] Compiling: Resources/OpenGL/Shaders/HiZ/mipchain.glsl as ComputeShader
[DebugTypeOther][DebugSourceShaderCompiler] Shader Stats: SGPRS: 16 VGPRS: 16 Code Size: 188 LDS: 0 Scratch: 0 Max Waves: 10 Spilled SGPRs: 0 Spilled VGPRs: 0 PrivMem VGPRs: 0
[DebugTypeOther][DebugSourceShaderCompiler] Shader Stats: SGPRS: 8 VGPRS: 28 Code Size: 20 LDS: 0 Scratch: 0 Max Waves: 10 Spilled SGPRs: 0 Spilled VGPRs: 0 PrivMem VGPRs: 0
[DebugTypeOther][DebugSourceShaderCompiler] Shader Stats: SGPRS: 24 VGPRS: 16 Code Size: 204 LDS: 0 Scratch: 0 Max Waves: 10 Spilled SGPRs: 0 Spilled VGPRs: 0 PrivMem VGPRs: 0
Device info:
    pci (domain:bus:dev.func): 0000:0a:00.0
    name = NAVI10
    marketing_name = AMD Radeon RX 5700 XT 50th Anniversary
    is_pro_graphics = 0
    pci_id = 0x731f
    family = 74
    chip_class = 12
    family_id = 143
    chip_external_rev = 3
    clock_crystal_freq = 100000
Features:
    has_graphics = 1
    num_rings[RING_GFX] = 1
    num_rings[RING_DMA] = 2
    num_rings[RING_COMPUTE] = 4
    num_rings[RING_UVD] = 0
    num_rings[RING_VCE] = 0
    num_rings[RING_UVD_ENC] = 0
    num_rings[RING_VCN_DEC] = 1
    num_rings[RING_VCN_ENC] = 1
    num_rings[RING_VCN_JPEG] = 1
    has_clear_state = 1
    has_distributed_tess = 1
    has_dcc_constant_encode = 1
    has_rbplus = 1
    rbplus_allowed = 0
    has_load_ctx_reg_pkt = 1
    has_out_of_order_rast = 1
    cpdma_prefetch_writes_memory = 0
    has_gfx9_scissor_bug = 0
    has_tc_compat_zrange_bug = 0
    has_msaa_sample_loc_bug = 0
    has_ls_vgpr_init_bug = 0
Display features:
    use_display_dcc_unaligned = 0
    use_display_dcc_with_retile_blit = 0
Memory info:
    pte_fragment_size = 2097152
    gart_page_size = 4096
    gart_size = 8176 MB
    vram_size = 8192 MB
    vram_vis_size = 256 MB
    gds_size = 64 kB
    gds_gfx_partition_size = 0 kB
    max_alloc_size = 6554 MB
    min_alloc_size = 512
    address32_hi = 4294934528
    has_dedicated_vram = 1
    num_sdp_interfaces = 16
    num_tcc_blocks = 16
    tcc_cache_line_size = 128
    tcc_harvested = 0
    pc_lines = 1024
CP info:
    gfx_ib_pad_with_type2 = 0
    ib_start_alignment = 256
    me_fw_version = 83
    me_fw_feature = 30
    pfp_fw_version = 126
    pfp_fw_feature = 30
    ce_fw_version = 33
    ce_fw_feature = 30
Multimedia info:
    has_hw_decode = 1
    uvd_enc_supported = 0
    uvd_fw_version = 0
